,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Normal Invest Oy,14.10.2015,
1,Y-tunnus,2715322-6,,
2,Kotipaikka,Kajaani,14.10.2015,
3,Yritysmuoto,Osakeyhtiö,14.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.10.2015,,
6,Viimeisin rekisteröintiajankohta,25.08.2022,25.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,14.10.2015,,
8,Yrityksen tila,Rekisterissä,14.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.11.2019,
11,Yhteystiedot,,08.02.2022,
12,Postiosoite,Jaalaranta 6 C 42  00180  Helsinki  Suomi,,
13,Www,http://www.normalinvest.com,,
