,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Jymare-Tech Oy,30.09.2015,
1,Y-tunnus,2678957-2,,
2,Kotipaikka,Jyväskylä,30.09.2015,
3,Yritysmuoto,Osakeyhtiö,30.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.09.2015,,
6,Viimeisin rekisteröintiajankohta,17.05.2022,17.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.09.2015,,
8,Yrityksen tila,Rekisterissä,30.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.07.2020,
11,Yhteystiedot,,09.09.2019,
12,Postiosoite,Sammonkatu 6 B 44  40100  Jyväskylä  Suomi,,
13,Käyntiosoite,Sammonkatu 6 B 44  40100  Jyväskylä  Suomi,,
14,Sähköposti,markku.maijala(a)jymare.fi,,
