,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Consulting OO Sivén Oy,19.10.2015,
1,Y-tunnus,2717775-4,,
2,Kotipaikka,Kuopio,19.10.2015,
3,Yritysmuoto,Osakeyhtiö,19.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.10.2015,,
6,Viimeisin rekisteröintiajankohta,28.07.2022,28.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,19.10.2015,,
8,Yrityksen tila,Rekisterissä,19.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.11.2019,
11,Yhteystiedot,,16.05.2022,
12,Postiosoite,Juuttaankatu 10  70500  Kuopio  Suomi,,
13,Puhelin,+358405445518,,
14,Sähköposti,ossi.siven(a)consultingoosiven.fi,,
