,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Varsto Oy,30.11.2020,
1,Y-tunnus,2706020-6,,
2,Kotipaikka,Forssa,03.09.2015,
3,Yritysmuoto,Osakeyhtiö,03.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.09.2015,,
6,Viimeisin rekisteröintiajankohta,15.11.2022,15.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.09.2015,,
8,Yrityksen tila,Rekisterissä,30.11.2020,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,24.08.2015,
12,Postiosoite,Koulutie 2  31300  Tammela  Suomi,,
13,Käyntiosoite,koulutie 2  31300  Tammela  Suomi,,
14,Puhelin,0400810119,,
15,Sähköposti,jarkon.varsto(a)gmail.com,,
