,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Van Ameyde Finland Holding Oy,28.07.2015,
1,Y-tunnus,2690233-6,,
2,Kotipaikka,Helsinki,19.05.2015,
3,Yritysmuoto,Osakeyhtiö,19.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.05.2015,,
6,Lakkaamisajankohta,31.12.2021,31.12.2021,
7,Viimeisin rekisteröintiajankohta,27.09.2022,27.09.2022,
8,Yrityksen tiedot järjestelmässä alkaen,19.05.2015,,
9,Yrityksen tila,Lakannut,31.12.2021,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
