,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Moeraki Consulting Oy,28.09.2015,
1,Y-tunnus,2712636-7,,
2,Kotipaikka,Helsinki,28.09.2015,
3,Yritysmuoto,Osakeyhtiö,28.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.09.2015,,
6,Viimeisin rekisteröintiajankohta,07.05.2022,07.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,28.09.2015,,
8,Yrityksen tila,Rekisterissä,28.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.04.2020,
11,Yhteystiedot,,21.05.2019,
12,Postiosoite,Vihurinkatu 15 A 4  33900  Tampere  Suomi,,
13,Käyntiosoite,Vihurinkatu 15 A 4  33900  Tampere  Suomi,,
14,Puhelin,+358407243249,,
15,Sähköposti,moeraki.consulting(a)gmail.com,,
