,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kura Kiito Oy,27.01.2016,
1,Y-tunnus,2739088-9,,
2,Kotipaikka,Kuopio,27.01.2016,
3,Yritysmuoto,Osakeyhtiö,27.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.01.2016,,
6,Viimeisin rekisteröintiajankohta,12.01.2023,12.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,27.01.2016,,
8,Yrityksen tila,Rekisterissä,27.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.10.2019,
11,Yhteystiedot,,11.04.2016,
12,Postiosoite,Keihästaipaleentie 146  71570  Syvänniemi  Suomi,,
13,Puhelin,045-8843784,,
14,Sähköposti,mikkotrans(a)gmail.com,,
