,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,MY Consult & Invest Oy,13.01.2016,
1,Y-tunnus,2693198-9,,
2,Kotipaikka,Turku,13.01.2016,
3,Yritysmuoto,Osakeyhtiö,13.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.01.2016,,
6,Viimeisin rekisteröintiajankohta,23.08.2022,23.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.01.2016,,
8,Yrityksen tila,Rekisterissä,13.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,14.09.2022,
12,Postiosoite,c/o Petri Elovaara  Kultasirkunkatu 11 as. 2  21500  Piikkiö  Suomi,,
13,Puhelin,0451114484,,
14,Sähköposti,petri.elovaara(a)gmail.com,,
