,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,BLACK NOVEL OY,26.02.2015,
1,Y-tunnus,2672560-8,,
2,Kotipaikka,Helsinki,26.02.2015,
3,Yritysmuoto,Osakeyhtiö,26.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.02.2015,,
6,Viimeisin rekisteröintiajankohta,16.03.2023,16.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,26.02.2015,,
8,Yrityksen tila,Rekisterissä,26.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.03.2023,
11,Yhteystiedot,,26.07.2019,
12,Postiosoite,Hongistokuja 9 B  01400  Vantaa  Suomi,,
13,Puhelin,"+358451821188, +358451950929",,
14,Sähköposti,chernyy.roman(a)gmail.com,,
