,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Työntekoyhtiö Focus Oy,14.10.2015,
1,Y-tunnus,2712828-2,,
2,Kotipaikka,Rovaniemi,14.10.2015,
3,Yritysmuoto,Osakeyhtiö,14.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.10.2015,,
6,Viimeisin rekisteröintiajankohta,15.09.2022,15.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,14.10.2015,,
8,Yrityksen tila,Rekisterissä,14.10.2015,
9,Yrityksen tilanne,Konkurssissa,24.10.2017,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Ei,,
12,Yhteystiedot,,22.09.2015,
13,Postiosoite,marjamatka 3  96500  Rovaniemi  Suomi,,
14,Käyntiosoite,marjamatka 3  96500  Rovaniemi  Suomi,,
15,Puhelin,0400696163,,
16,Sähköposti,petri(a)arcticevent.fi,,
