,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Urrila3 Oy,01.07.2015,
1,Y-tunnus,2698454-6,,
2,Kotipaikka,Helsinki,01.07.2015,
3,Yritysmuoto,Osakeyhtiö,01.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.07.2015,,
6,Viimeisin rekisteröintiajankohta,26.01.2022,26.01.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.07.2015,,
8,Yrityksen tila,Rekisterissä,01.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,15.03.2022,
12,Postiosoite,c/o Tuomo Urrila  Puutarhatie 7 B  02700  Kauniainen  Suomi,,
13,Käyntiosoite,Puutarhatie 7 B  02700  Kauniainen  Suomi,,
