,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Agaman Oy,14.07.2015,
1,Y-tunnus,2698923-2,,
2,Kotipaikka,Espoo,14.07.2015,
3,Yritysmuoto,Osakeyhtiö,14.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.07.2015,,
6,Viimeisin rekisteröintiajankohta,21.03.2023,21.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,14.07.2015,,
8,Yrityksen tila,Rekisterissä,14.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,02.07.2020,
12,Postiosoite,Vuoriharjuntie 40 F 12  02330  Espoo  Suomi,,
13,Käyntiosoite,Vuoriharjuntie 40 F 12  02330  Espoo  Suomi,,
14,Puhelin,0451062972,,
15,Sähköposti,brunoabinader(a)gmail.com,,
