,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ardiko Oy,27.10.2015,
1,Y-tunnus,2717615-3,,
2,Kotipaikka,Tampere,27.10.2015,
3,Yritysmuoto,Osakeyhtiö,27.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.10.2015,,
6,Viimeisin rekisteröintiajankohta,18.05.2022,18.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.10.2015,,
8,Yrityksen tila,Rekisterissä,27.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,16.08.2022,
12,Postiosoite,c/o Ardiko Oy  Kansikatu 5 B  33100  Tampere  Suomi,,
13,Käyntiosoite,c/o Ardiko Oy  Kansikatu 5 B  33100  Tampere  Suomi,,
14,Puhelin,0503029988,,
15,Sähköposti,markus.franti(a)ardiko.fi,,
