,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Rautaman Urakat Oy,30.12.2015,
1,Y-tunnus,2733584-7,,
2,Kotipaikka,Mäntsälä,30.12.2015,
3,Yritysmuoto,Osakeyhtiö,30.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.12.2015,,
6,Viimeisin rekisteröintiajankohta,08.03.2023,08.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,30.12.2015,,
8,Yrityksen tila,Rekisterissä,30.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.09.2019,
11,Yhteystiedot,,28.12.2015,
12,Postiosoite,Kivistö-kaukastie 96  04530  Ohkola  Suomi,,
13,Käyntiosoite,Kivistö-kaukastie 96  04530  Ohkola  Suomi,,
14,Puhelin,0405174783,,
15,Sähköposti,mika.rautama(a)pp.inet.fi,,
