,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Maakunnan Kone Oy,29.07.2019,
1,Y-tunnus,2668695-2,,
2,Kotipaikka,Mikkeli,27.01.2015,
3,Yritysmuoto,Osakeyhtiö,27.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.01.2015,,
6,Viimeisin rekisteröintiajankohta,17.05.2022,17.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.01.2015,,
8,Yrityksen tila,Rekisterissä,27.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,24.07.2019,
12,Postiosoite,Jääkärinkatu 24  50130  Mikkeli  Suomi,,
13,Käyntiosoite,Jääkärinkatu 24  50130  Mikkeli  Suomi,,
14,Puhelin,+358504019768,,
15,Sähköposti,konstakortman(a)msn.com,,
