,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Mr. Mojo Risin Oy,28.01.2016,
1,Y-tunnus,2734763-7,,
2,Kotipaikka,Inkoo,28.01.2016,
3,Yritysmuoto,Osakeyhtiö,28.01.2016,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,28.01.2016,,
6,Viimeisin rekisteröintiajankohta,06.04.2023,06.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,28.01.2016,,
8,Yrityksen tila,Rekisterissä,28.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.05.2020,
11,Yhteystiedot,,04.12.2020,
12,Postiosoite,c/o Azets Insight Oy  PB 99  10601  Ekenäs  Suomi,,
13,Puhelin,+358415015491,,
14,Sähköposti,martin(a)pedersen.fi,,
