,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,All in production Oy,10.08.2015,
1,Y-tunnus,2703380-6,,
2,Kotipaikka,Vantaa,16.03.2018,
3,Yritysmuoto,Osakeyhtiö,10.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.08.2015,,
6,Viimeisin rekisteröintiajankohta,27.07.2021,27.07.2021,
7,Yrityksen tiedot järjestelmässä alkaen,10.08.2015,,
8,Yrityksen tila,Rekisterissä,10.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.07.2020,
11,Yhteystiedot,,26.04.2019,
12,Postiosoite,c/o Anne Ainali  Orvokkirinne 4 B 40  01300  Vantaa  Suomi,,
13,Käyntiosoite,c/o Anne Ainali  Orvokkirinne 4 B 40  01300  Vantaa  Suomi,,
14,Puhelin,0442003320,,
