,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Fintoss Group Oy,31.12.2015,
1,Y-tunnus,2733987-2,,
2,Kotipaikka,Oulu,31.12.2015,
3,Yritysmuoto,Osakeyhtiö,31.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.12.2015,,
6,Viimeisin rekisteröintiajankohta,15.04.2023,15.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,31.12.2015,,
8,Yrityksen tila,Rekisterissä,31.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,30.12.2015,
12,Postiosoite,c/o Markku Tossavainen  Vanhantullinkatu 7 A 17  90100  Oulu  Suomi,,
13,Käyntiosoite,c/o Markku Tossavainen  Vanhantullinkatu 7 A 17  90100  Oulu  Suomi,,
14,Puhelin,"0500 685078, 0500 685078",,
15,Sähköposti,markku.tossavainen(a)hotmail.com,,
