,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Vanto Works Oy,20.07.2015,
1,Y-tunnus,2700087-9,,
2,Kotipaikka,Helsinki,20.07.2015,
3,Yritysmuoto,Osakeyhtiö,20.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.07.2015,,
6,Viimeisin rekisteröintiajankohta,17.05.2022,17.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.07.2015,,
8,Yrityksen tila,Rekisterissä,20.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,06.08.2019,
12,Postiosoite,Kastanjatie 7 B  00780  Helsinki  Suomi,,
13,Puhelin,0442973363,,
14,Sähköposti,malinenhannak(a)gmail.com,,
15,Www,http://www.vantoworks.com,,
