,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Edustone Innovations Oy,12.06.2015,
1,Y-tunnus,2692388-2,,
2,Kotipaikka,Espoo,12.06.2015,
3,Yritysmuoto,Osakeyhtiö,12.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.06.2015,,
6,Viimeisin rekisteröintiajankohta,05.06.2020,05.06.2020,
7,Yrityksen tiedot järjestelmässä alkaen,12.06.2015,,
8,Yrityksen tila,Rekisterissä,12.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.06.2020,
11,Yhteystiedot,,08.09.2022,
12,Postiosoite,Ratamotie 6 B 38  02620  Espoo  Suomi,,
13,Käyntiosoite,Ratamotie 6 B 38  02620  Espoo  Suomi,,
14,Sähköposti,reetta.nevala(a)outlook.com,,
