,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,1375 Claudia Steiger Oy,25.03.2015,
1,Y-tunnus,2682027-7,,
2,Kotipaikka,Vantaa,25.03.2015,
3,Yritysmuoto,Osakeyhtiö,25.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.03.2015,,
6,Viimeisin rekisteröintiajankohta,30.07.2022,30.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,25.03.2015,,
8,Yrityksen tila,Rekisterissä,25.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.11.2019,
11,Yhteystiedot,,18.03.2015,
12,Postiosoite,Säveltie 1 A 1  01390  Vantaa  Suomi,,
13,Käyntiosoite,c/o R-kioski Helsinki Pukinmäki  Eskolantie 1  00720  Helsinki  Suomi,,
