,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Luovien alojen suunnittelu- ja viestintätoimisto Pro Crafts Oy,06.11.2015,
1,Y-tunnus,2722249-8,,
2,Kotipaikka,Espoo,06.11.2015,
3,Yritysmuoto,Osakeyhtiö,06.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.11.2015,,
6,Viimeisin rekisteröintiajankohta,30.03.2023,30.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,06.11.2015,,
8,Yrityksen tila,Rekisterissä,06.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,01.09.2020,
12,Postiosoite,c/o Katriina Ekko  Nuottalahti 1 D 9  02230  Espoo  Suomi,,
13,Käyntiosoite,c/o Katriina Ekko  Nuottalahti 1 D 9  02230  Espoo  Suomi,,
14,Sähköposti,katriina.ekko(a)gmail.com,,
15,Www,http://www.procrafts.fi,,
