,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,JP Pajunen Oy,26.01.2015,
1,Y-tunnus,2665404-5,,
2,Kotipaikka,Espoo,26.01.2015,
3,Yritysmuoto,Osakeyhtiö,26.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.01.2015,,
6,Viimeisin rekisteröintiajankohta,11.05.2022,11.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,26.01.2015,,
8,Yrityksen tila,Rekisterissä,26.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.06.2020,
11,Yhteystiedot,,03.05.2021,
12,Postiosoite,Simonkatu 12 B 26 a  00100  Helsinki  Suomi,,
13,Käyntiosoite,Simonkatu 12 B 26 a  00100  Helsinki  Suomi,,
14,Puhelin,0405018814,,
15,Sähköposti,jp(a)pajunenoy.fi,,
