,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Niemisen Kukkakauppa ja Hautaustoimisto Oy,28.05.2015,
1,Y-tunnus,2690883-4,,
2,Kotipaikka,Karstula,28.05.2015,
3,Yritysmuoto,Osakeyhtiö,28.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.05.2015,,
6,Viimeisin rekisteröintiajankohta,06.12.2022,06.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,28.05.2015,,
8,Yrityksen tila,Rekisterissä,28.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.06.2020,
11,Yhteystiedot,,11.05.2020,
12,Postiosoite,c/o Simo Tarvainen  Keskustie 18  43500  Karstula  Suomi,,
13,Puhelin,0400863617,,
