,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,MARHA Modelling Oy,23.12.2015,
1,Y-tunnus,2730179-4,,
2,Kotipaikka,Helsinki,23.12.2015,
3,Yritysmuoto,Osakeyhtiö,23.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.12.2015,,
6,Viimeisin rekisteröintiajankohta,13.05.2023,13.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,23.12.2015,,
8,Yrityksen tila,Rekisterissä,23.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.07.2019,
11,Yhteystiedot,,08.12.2015,
12,Postiosoite,c/o Hartikainen  Biologinkatu 8 F 24  00790  Helsinki  Suomi,,
13,Käyntiosoite,Biologinkatu 8 F 24  00790  Helsinki  Suomi,,
14,Puhelin,"0400 490 586, 04041 90355",,
15,Sähköposti,maso(a)kotiportti.fi,,
