,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Madrugada Oy,23.02.2015,
1,Y-tunnus,2674820-1,,
2,Kotipaikka,Helsinki,23.02.2015,
3,Yritysmuoto,Osakeyhtiö,23.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.02.2015,,
6,Viimeisin rekisteröintiajankohta,19.05.2022,19.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.02.2015,,
8,Yrityksen tila,Rekisterissä,23.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.02.2021,
11,Yhteystiedot,,15.06.2020,
12,Postiosoite,c/o Markku Ahponen  Sissipolku 1 G 4  82900  Ilomantsi  Suomi,,
13,Käyntiosoite,Sissipolku 1 G 4  82900  Ilomantsi  Suomi,,
14,Puhelin,0405437887,,
15,Sähköposti,markku.ahponen(a)gmail.com,,
