,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Expedit Finland Oy,23.10.2015,
1,Y-tunnus,2714775-8,,
2,Kotipaikka,Helsinki,23.10.2015,
3,Yritysmuoto,Osakeyhtiö,23.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.10.2015,,
6,Viimeisin rekisteröintiajankohta,24.01.2023,24.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,23.10.2015,,
8,Yrityksen tila,Rekisterissä,23.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.10.2022,
11,Yhteystiedot,,13.11.2020,
12,Postiosoite,Tähtäinkuja 3  01530  Vantaa  Suomi,,
13,Käyntiosoite,Tähtäinkuja 3  01530  Vantaa  Suomi,,
14,Puhelin,"+358 20 7414640, 0400639029",,
15,Sähköposti,pekka.haapasalo(a)expedit.fi,,
16,Www,http://www.expedit.fi,,
