,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,MEDISTUR OY,03.08.2015,
1,Y-tunnus,2695562-2,,
2,Kotipaikka,Helsinki,03.08.2015,
3,Yritysmuoto,Osakeyhtiö,03.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.08.2015,,
6,Viimeisin rekisteröintiajankohta,21.08.2019,21.08.2019,
7,Yrityksen tiedot järjestelmässä alkaen,03.08.2015,,
8,Yrityksen tila,Rekisterissä,03.08.2015,
9,Yrityksen tilanne,Konkurssissa,21.08.2019,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Ei,,
12,Yhteystiedot,,16.11.2017,
13,Postiosoite,Abraham Wetterintie 10 D 68  00880  Helsinki  Suomi,,
14,Käyntiosoite,Siltasaarenkatu 18  00530  Helsinki  Suomi,,
15,Puhelin,"0405030271, 0405030271",,
