,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Fit Advice Oy,15.10.2015,
1,Y-tunnus,2715562-7,,
2,Kotipaikka,Espoo,15.10.2015,
3,Yritysmuoto,Osakeyhtiö,15.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.10.2015,,
6,Viimeisin rekisteröintiajankohta,02.06.2022,02.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,15.10.2015,,
8,Yrityksen tila,Rekisterissä,15.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.01.2020,
11,Yhteystiedot,,05.10.2015,
12,Postiosoite,Hyljeveneentie 6 E 2  02260  Espoo  Suomi,,
13,Käyntiosoite,Hyljeveneentie 6 E 2  02260  Espoo  Suomi,,
14,Puhelin,"+358400409829, +35840409829",,
15,Sähköposti,elinapiispanen(a)hotmail.fi,,
