,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sarabande-viestintä Oy,04.05.2015,
1,Y-tunnus,2682958-9,,
2,Kotipaikka,Tuusula,04.05.2015,
3,Yritysmuoto,Osakeyhtiö,04.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.05.2015,,
6,Viimeisin rekisteröintiajankohta,19.05.2022,19.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.05.2015,,
8,Yrityksen tila,Rekisterissä,04.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,31.03.2015,
12,Postiosoite,c/o Salmela  Rajatie 15  04260  Kerava  Suomi,,
13,Käyntiosoite,c/o Salmela  Rajatie 15  04260  Kerava  Suomi,,
