,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Inspire 'ur Dog Training Oy,09.10.2015,
1,Y-tunnus,2712485-5,,
2,Kotipaikka,Riihimäki,28.10.2020,
3,Yritysmuoto,Osakeyhtiö,09.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.10.2015,,
6,Viimeisin rekisteröintiajankohta,31.01.2023,31.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,09.10.2015,,
8,Yrityksen tila,Rekisterissä,09.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.07.2020,
11,Yhteystiedot,,03.04.2017,
12,Postiosoite,c/o Mia Skogster  Lehtola 21  11120  Riihimäki  Suomi,,
13,Käyntiosoite,c/o Mia Skogster  Lehtola 21  11120  Riihimäki  Suomi,,
14,Sähköposti,mia.skogster(a)gmail.com,,
