,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kalla Forest Oy,22.01.2016,
1,Y-tunnus,2733403-5,,
2,Kotipaikka,Kuopio,22.01.2016,
3,Yritysmuoto,Osakeyhtiö,22.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.01.2016,,
6,Viimeisin rekisteröintiajankohta,27.06.2022,27.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.01.2016,,
8,Yrityksen tila,Rekisterissä,22.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.06.2020,
11,Yhteystiedot,,23.12.2015,
12,Postiosoite,Siikalahdentie 30  71160  Riistavesi  Suomi,,
13,Käyntiosoite,Siikalahdentie 30  71160  Riistavesi  Suomi,,
14,Puhelin,0400 671 824,,
15,Sähköposti,tukiainen80(a)gmail.com,,
