,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,JJP Kuljetus & Kone Oy,28.10.2015,
1,Y-tunnus,2719132-9,,
2,Kotipaikka,Jämijärvi,28.10.2015,
3,Yritysmuoto,Osakeyhtiö,28.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.10.2015,,
6,Viimeisin rekisteröintiajankohta,22.07.2022,22.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,28.10.2015,,
8,Yrityksen tila,Rekisterissä,28.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.06.2020,
11,Yhteystiedot,,13.01.2021,
12,Postiosoite,Rinnetie 3  39200  Kyröskoski  Suomi,,
13,Käyntiosoite,Rinnetie 3  39200  Kyröskoski  Suomi,,
14,Sähköposti,pesonen.juhapekka(a)gmail.com,,
