,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,1nvest Oy,12.10.2017,
1,Y-tunnus,2710453-9,,
2,Kotipaikka,Kuopio,12.11.2015,
3,Yritysmuoto,Osakeyhtiö,12.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.11.2015,,
6,Viimeisin rekisteröintiajankohta,30.04.2022,30.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,12.11.2015,,
8,Yrityksen tila,Rekisterissä,12.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,10.09.2015,
12,Postiosoite,Rönöntie 15 C 11  70100  Kuopio  Suomi,,
13,Käyntiosoite,Rönöntie 15 C 11  70100  Kuopio  Suomi,,
14,Puhelin,"+358444062673, +358444062673",,
15,Sähköposti,sanna.sutinen(a)gmail.com,,
