,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sipoon KrisTalli Oy,08.07.2015,
1,Y-tunnus,2697778-4,,
2,Kotipaikka,Sipoo,08.07.2015,
3,Yritysmuoto,Osakeyhtiö,08.07.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,08.07.2015,,
6,Viimeisin rekisteröintiajankohta,17.03.2022,17.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.07.2015,,
8,Yrityksen tila,Rekisterissä,08.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.05.2020,
11,Yhteystiedot,,24.06.2015,
12,Postiosoite,Immersbyntie 476  01150  Söderkulla  Suomi,,
13,Käyntiosoite,Immersbyntie 476  01150  Söderkulla  Suomi,,
14,Puhelin,0400495177,,
15,Sähköposti,kristahellgren(a)hotmail.com,,
