,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Konsultointi- ja Kodinkohennus Rusanen Oy,03.11.2015,
1,Y-tunnus,2719842-4,,
2,Kotipaikka,Pöytyä,03.11.2015,
3,Yritysmuoto,Osakeyhtiö,03.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.11.2015,,
6,Viimeisin rekisteröintiajankohta,17.07.2020,17.07.2020,
7,Yrityksen tiedot järjestelmässä alkaen,03.11.2015,,
8,Yrityksen tila,Rekisterissä,03.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,30.06.2020,
12,Postiosoite,Raitiokuja 3 C 88  20100  Turku  Suomi,,
13,Puhelin,045-670 7282,,
