,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Capoer Oy,08.12.2015,
1,Y-tunnus,2728701-3,,
2,Kotipaikka,Oulu,08.12.2015,
3,Yritysmuoto,Osakeyhtiö,08.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.12.2015,,
6,Viimeisin rekisteröintiajankohta,28.05.2022,28.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.12.2015,,
8,Yrityksen tila,Rekisterissä,08.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.01.2020,
11,Yhteystiedot,,06.03.2022,
12,Postiosoite,c/o Poukkula Riitta & Eero  Juhonpolku 2  90440  Kempele  Suomi,,
