,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Miia Lehti Oy,30.12.2015,
1,Y-tunnus,2730004-6,,
2,Kotipaikka,Pori,30.12.2015,
3,Yritysmuoto,Osakeyhtiö,30.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.12.2015,,
6,Viimeisin rekisteröintiajankohta,09.06.2022,09.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.12.2015,,
8,Yrityksen tila,Rekisterissä,30.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.02.2020,
11,Yhteystiedot,,15.08.2016,
12,Postiosoite,Kukkulansyrjä 8  28220  Pori  Suomi,,
13,Käyntiosoite,Yrjönkatu 14  28100  Pori  Suomi,,
14,Puhelin,"0400647064, 0400647064",,
15,Sähköposti,miia.k.lehti(a)dnainternet.net,,
