,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Jouni Limma Oy,14.07.2015,
1,Y-tunnus,2699848-9,,
2,Kotipaikka,Pyhäntä,14.07.2015,
3,Yritysmuoto,Osakeyhtiö,14.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.07.2015,,
6,Viimeisin rekisteröintiajankohta,16.03.2022,16.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,14.07.2015,,
8,Yrityksen tila,Rekisterissä,14.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.08.2019,
11,Yhteystiedot,,25.03.2016,
12,Postiosoite,c/o Jouni Limma  Viikatetie 3  92930  Pyhäntä  Suomi,,
13,Käyntiosoite,c/o Jouni LImma  Viikatetie 3  92930  Pyhäntä  Suomi,,
14,Puhelin,0408356413,,
15,Sähköposti,jouni.limma(a)limma.fi,,
