,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,VFK Palvelut Oy,20.10.2015,
1,Y-tunnus,2713490-6,,
2,Kotipaikka,Turku,20.10.2015,
3,Yritysmuoto,Osakeyhtiö,20.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.10.2015,,
6,Viimeisin rekisteröintiajankohta,14.04.2023,14.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,20.10.2015,,
8,Yrityksen tila,Rekisterissä,20.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.01.2023,
11,Yhteystiedot,,26.02.2021,
12,Postiosoite,Asentajankatu 4b C 2  20320  Turku  Suomi,,
13,Käyntiosoite,Asentajankatu 4b C 2  20320  Turku  Suomi,,
14,Puhelin,"0400214692, 0400214692",,
15,Sähköposti,kolpakov.fransua(a)gmail.com,,
