,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,ATALANTE OY,17.06.2015,
1,Y-tunnus,2692015-5,,
2,Kotipaikka,Helsinki,17.06.2015,
3,Yritysmuoto,Osakeyhtiö,17.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.06.2015,,
6,Viimeisin rekisteröintiajankohta,05.07.2022,05.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.06.2015,,
8,Yrityksen tila,Rekisterissä,17.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,16.08.2016,
12,Postiosoite,c/o Jan Ijäs  Kalevankatu 44 A 15  00180  Helsinki  Suomi,,
13,Käyntiosoite,Fredrikinkatu 26 H 1  00120  Helsinki  Suomi,,
14,Puhelin,040-7016341,,
15,Sähköposti,janijas(a)gmail.com,,
