,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ordinatrum Oy,11.03.2015,
1,Y-tunnus,2677582-4,,
2,Kotipaikka,Äänekoski,15.07.2021,
3,Yritysmuoto,Osakeyhtiö,11.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.03.2015,,
6,Viimeisin rekisteröintiajankohta,09.07.2022,09.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.03.2015,,
8,Yrityksen tila,Rekisterissä,11.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.04.2020,
11,Yhteystiedot,,07.07.2022,
12,Postiosoite,Niinitie 1 A 1  40200  Jyväskylä  Suomi,,
13,Käyntiosoite,Niinitie 1 A 1  40200  Jyväskylä  Suomi,,
14,Puhelin,0449811187,,
15,Sähköposti,pertti.t.heikkila(a)gmail.com,,
16,Www,http://www.ordinatrum.fi,,
