,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pohjoinen Järvikala Oy,09.07.2015,
1,Y-tunnus,2699292-5,,
2,Kotipaikka,Nivala,09.07.2015,
3,Yritysmuoto,Osakeyhtiö,09.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.07.2015,,
6,Viimeisin rekisteröintiajankohta,03.02.2023,03.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,09.07.2015,,
8,Yrityksen tila,Rekisterissä,09.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.10.2022,
11,Yhteystiedot,,02.07.2015,
12,Postiosoite,Nurkkapuhdontie 17  85500  Nivala  Suomi,,
13,Puhelin,040 9623783,,
14,Sähköposti,hannessaarimaa(a)hotmail.com,,
