,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Työihminen Oy,10.06.2015,
1,Y-tunnus,2691573-5,,
2,Kotipaikka,Espoo,10.06.2015,
3,Yritysmuoto,Osakeyhtiö,10.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.06.2015,,
6,Viimeisin rekisteröintiajankohta,15.06.2022,15.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,10.06.2015,,
8,Yrityksen tila,Rekisterissä,10.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.06.2020,
11,Yhteystiedot,,23.08.2018,
12,Postiosoite,Sokinmäki 6 B  02760  Espoo  Suomi,,
13,Käyntiosoite,Ulappakatu 1 E 14  02320  Espoo  Suomi,,
14,Puhelin,0456178575,,
15,Sähköposti,eronen.sirpa(a)gmail.com,,
16,Www,http://www.tyoihminen.com,,
