,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,TKV Consulting Oy,22.07.2015,
1,Y-tunnus,2697747-7,,
2,Kotipaikka,Vantaa,22.07.2015,
3,Yritysmuoto,Osakeyhtiö,22.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.07.2015,,
6,Viimeisin rekisteröintiajankohta,22.03.2023,22.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,22.07.2015,,
8,Yrityksen tila,Rekisterissä,22.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,24.06.2015,
12,Postiosoite,Ylästöntie 121 A  01740  Vantaa  Suomi,,
13,Käyntiosoite,Ylästöntie 121 A  01740  Vantaa  Suomi,,
14,Puhelin,0505603091,,
15,Sähköposti,tapiova(a)hotmail.com,,
