,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Eloxa Tekniikka Oy,30.12.2015,
1,Y-tunnus,2731516-8,,
2,Kotipaikka,Hyvinkää,30.12.2015,
3,Yritysmuoto,Osakeyhtiö,30.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.12.2015,,
6,Viimeisin rekisteröintiajankohta,14.04.2023,14.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,30.12.2015,,
8,Yrityksen tila,Rekisterissä,30.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.06.2020,
11,Yhteystiedot,,28.10.2020,
12,Postiosoite,Hämeenkatu 40  05820  Hyvinkää  Suomi,,
13,Käyntiosoite,Hämeenkatu 40  05820  Hyvinkää  Suomi,,
14,Puhelin,"0407664899, 0407664899",,
15,Sähköposti,janne.elomaa(a)eloxa.fi,,
16,Www,http://www.eloxa.fi,,
