,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,CumLege Oy,21.01.2015,
1,Y-tunnus,2665289-1,,
2,Kotipaikka,Espoo,21.01.2015,
3,Yritysmuoto,Osakeyhtiö,21.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.01.2015,,
6,Viimeisin rekisteröintiajankohta,29.09.2022,29.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,21.01.2015,,
8,Yrityksen tila,Rekisterissä,21.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.03.2020,
11,Yhteystiedot,,10.03.2020,
12,Postiosoite,Joupinmäensyrjä 9 A  02760  Espoo  Suomi,,
13,Käyntiosoite,Joupinmäensyrjä 9 A  02760  Espoo  Suomi,,
14,Puhelin,0407591742,,
15,Sähköposti,ilpo.toivonen(a)cumlege.fi,,
16,Www,http://www.cumlege.fi,,
