,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Housepro Talotekniikka Oy,14.06.2021,
1,Y-tunnus,2686856-1,,
2,Kotipaikka,Hyvinkää,14.06.2021,
3,Yritysmuoto,Osakeyhtiö,14.06.2021,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.05.2015,,
6,Viimeisin rekisteröintiajankohta,21.03.2023,21.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,04.05.2015,,
8,Yrityksen tila,Rekisterissä,04.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,21.03.2023,
11,Yhteystiedot,,13.01.2022,
12,Postiosoite,Multahaankuja 6 B 41  02610  Espoo  Suomi,,
13,Käyntiosoite,Multahaankuja 6 B 41  02610  Espoo  Suomi,,
14,Puhelin,"0449918015, 0449918015",,
15,Sähköposti,sahkotoimisto.housepro(a)gmail.com,,
