,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,SJAP Oy,01.02.2016,
1,Y-tunnus,2737840-9,,
2,Kotipaikka,Laukaa,01.02.2016,
3,Yritysmuoto,Osakeyhtiö,01.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.02.2016,,
6,Viimeisin rekisteröintiajankohta,21.04.2023,21.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.02.2016,,
8,Yrityksen tila,Rekisterissä,01.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.09.2019,
11,Yhteystiedot,,19.01.2016,
12,Postiosoite,Hevosvuorentie 4  41310  Leppävesi  Suomi,,
13,Käyntiosoite,Hevosvuorentie 4  41310  Leppävesi  Suomi,,
14,Puhelin,0400872653,,
15,Sähköposti,juuso_puttonen(a)hotmail.com,,
