,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Henkilöstöpartneri Vertico 1 Oy,06.11.2015,
1,Y-tunnus,2718924-5,,
2,Kotipaikka,Helsinki,06.11.2015,
3,Yritysmuoto,Osakeyhtiö,06.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.11.2015,,
6,Viimeisin rekisteröintiajankohta,24.05.2022,24.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,06.11.2015,,
8,Yrityksen tila,Rekisterissä,06.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,09.05.2022,
12,Postiosoite,Palkkatilanportti 1  00240  Helsinki  Suomi,,
13,Käyntiosoite,Palkkatilanportti 1  00240  Helsinki  Suomi,,
14,Puhelin,0445277535,,
15,Sähköposti,esa.kuismanen(a)henkilostopartneri.fi,,
