,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,SPOG Consulting Oy,21.08.2015,
1,Y-tunnus,2705605-5,,
2,Kotipaikka,Helsinki,21.08.2015,
3,Yritysmuoto,Osakeyhtiö,21.08.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,21.08.2015,,
6,Viimeisin rekisteröintiajankohta,12.04.2023,12.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,21.08.2015,,
8,Yrityksen tila,Rekisterissä,21.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.03.2020,
11,Yhteystiedot,,20.08.2015,
12,Postiosoite,Beckasinvägen 5 C 32  00200  Helsingfors  Suomi,,
13,Käyntiosoite,Beckasinvägen 5 C 32  00200  Helsingfors  Suomi,,
14,Puhelin,"0405343808, 0405418542",,
15,Sähköposti,kg.storgards(a)outlook.com,,
