,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kiinteistö Oy Haapajärven Haavikas,04.05.2015,
1,Y-tunnus,2686105-2,,
2,Kotipaikka,Haapajärvi,04.05.2015,
3,Yritysmuoto,Osakeyhtiö,04.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.05.2015,,
6,Viimeisin rekisteröintiajankohta,08.06.2021,08.06.2021,
7,Yrityksen tiedot järjestelmässä alkaen,04.05.2015,,
8,Yrityksen tila,Rekisterissä,04.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.04.2020,
11,Yhteystiedot,,11.05.2021,
12,Postiosoite,c/o Mauri Oikari  Haagankuja 6  85800  Haapajärvi  Suomi,,
13,Käyntiosoite,c/o Mauri Oikari  Haagankuja 6  85800  Haapajärvi  Suomi,,
14,Puhelin,0400588003,,
15,Sähköposti,mauri.oikari(a)gmail.com,,
