,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sarah Consulting Oy,22.07.2015,
1,Y-tunnus,2699331-1,,
2,Kotipaikka,Helsinki,22.07.2015,
3,Yritysmuoto,Osakeyhtiö,22.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.07.2015,,
6,Viimeisin rekisteröintiajankohta,19.05.2022,19.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.07.2015,,
8,Yrityksen tila,Rekisterissä,22.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,14.07.2021,
12,Postiosoite,c/o Onnelanranta  Vähänenäntie 15  21590  Karuna  Suomi,,
13,Käyntiosoite,c/o Onnelanranta  Vähänenäntie 15  21590  Karuna  Suomi,,
14,Puhelin,050 3390985,,
15,Sähköposti,rannikonark(a)gmail.com,,
