,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Particular Way Oy,14.09.2015,
1,Y-tunnus,2706003-8,,
2,Kotipaikka,Helsinki,14.09.2015,
3,Yritysmuoto,Osakeyhtiö,14.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.09.2015,,
6,Viimeisin rekisteröintiajankohta,03.12.2022,03.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,14.09.2015,,
8,Yrityksen tila,Rekisterissä,14.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.03.2022,
11,Yhteystiedot,,04.03.2019,
12,Postiosoite,Pokasahantie 8  96460  Rovaniemi  Suomi,,
13,Käyntiosoite,Pokasahantie 8  96460  Rovaniemi  Suomi,,
14,Puhelin,"+358400290290, +358400290290",,
15,Sähköposti,heikkimls(a)gmail.com,,
