,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pellonpään Jäätelö Oy,12.03.2015,
1,Y-tunnus,2679162-1,,
2,Kotipaikka,Rautalampi,12.03.2015,
3,Yritysmuoto,Osakeyhtiö,12.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.03.2015,,
6,Viimeisin rekisteröintiajankohta,09.04.2021,09.04.2021,
7,Yrityksen tiedot järjestelmässä alkaen,12.03.2015,,
8,Yrityksen tila,Rekisterissä,12.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.06.2020,
11,Yhteystiedot,,22.04.2015,
12,Postiosoite,c/o Heli Tossavainen  Palvalahdentie 130  77930  Kerkonjoensuu  Suomi,,
