,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Hämeen CarFix Oy,31.08.2015,
1,Y-tunnus,2705213-4,,
2,Kotipaikka,Hämeenlinna,31.08.2015,
3,Yritysmuoto,Osakeyhtiö,31.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.08.2015,,
6,Viimeisin rekisteröintiajankohta,09.09.2022,09.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,31.08.2015,,
8,Yrityksen tila,Rekisterissä,31.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.08.2022,
11,Yhteystiedot,,22.01.2018,
12,Postiosoite,Parolantie 63  13130  Hämeenlinna  Suomi,,
13,Käyntiosoite,Parolantie 63  13130  Hämeenlinna  Suomi,,
14,Puhelin,040 527 8797,,
15,Sähköposti,sami.saarela(a)hameencarfix.fi,,
