,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,1424 Sirpa Vallius Oy,14.09.2015,
1,Y-tunnus,2704309-4,,
2,Kotipaikka,Lieksa,14.09.2015,
3,Yritysmuoto,Osakeyhtiö,14.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.09.2015,,
6,Viimeisin rekisteröintiajankohta,19.05.2022,19.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,14.09.2015,,
8,Yrityksen tila,Rekisterissä,14.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.04.2020,
11,Yhteystiedot,,10.01.2022,
12,Postiosoite,Petäjäjärventie 5 B  81820  Kylänlahti  Suomi,,
13,Käyntiosoite,Petäjäjärventie 5 B  81820  Kylänlahti  Suomi,,
14,Puhelin,"0408466244, 0408466244",,
15,Sähköposti,s.vallius(a)gmail.com,,
