,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kasvupartneri Oy,23.12.2015,
1,Y-tunnus,2732851-6,,
2,Kotipaikka,Lahti,23.12.2015,
3,Yritysmuoto,Osakeyhtiö,23.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.12.2015,,
6,Viimeisin rekisteröintiajankohta,09.05.2023,09.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,23.12.2015,,
8,Yrityksen tila,Rekisterissä,23.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,20.12.2015,
12,Postiosoite,Koiskalantie 716 B  15540  Villähde  Suomi,,
13,Käyntiosoite,Koiskalantie 716 B  15540  Villähde  Suomi,,
14,Puhelin,0400 715726,,
15,Sähköposti,jari.puranen(a)icloud.com,,
