,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Albus Luontopalvelut Oy,27.02.2015,
1,Y-tunnus,2677209-2,,
2,Kotipaikka,Liminka,27.02.2015,
3,Yritysmuoto,Osakeyhtiö,27.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.02.2015,,
6,Viimeisin rekisteröintiajankohta,10.03.2023,10.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,27.02.2015,,
8,Yrityksen tila,Rekisterissä,27.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.04.2020,
11,Yhteystiedot,,20.01.2019,
12,Postiosoite,c/o Panu Välimäki  Takavainiontie 9 B 14  90560  Oulu  Suomi,,
13,Käyntiosoite,c/o Panu Välimäki  Takavainiontie 9 B 14  90560  Oulu  Suomi,,
14,Puhelin,+358 44 2417594,,
15,Sähköposti,panu.valimaki(a)albusluontopalvelut.fi,,
16,Www,http://www.albusluontopalvelut.fi,,
