,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,SPIConsulting Oy,27.07.2015,
1,Y-tunnus,2700835-2,,
2,Kotipaikka,Helsinki,27.07.2015,
3,Yritysmuoto,Osakeyhtiö,27.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.07.2015,,
6,Viimeisin rekisteröintiajankohta,13.06.2022,13.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.07.2015,,
8,Yrityksen tila,Rekisterissä,27.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.06.2022,
11,Yhteystiedot,,15.07.2015,
12,Postiosoite,c/o sanna päiväniemi  Sahatie 20 C  00760  Helsinki  Suomi,,
13,Käyntiosoite,Sahatie 20 C  00760  Helsinki  Suomi,,
14,Puhelin,0408307071,,
15,Sähköposti,spaivaniemi(a)gmail.com,,
