,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Psykologi- ja psykoterapiapalvelut Satu Syvänen Oy,01.01.2016,
1,Y-tunnus,2729158-1,,
2,Kotipaikka,Tampere,01.01.2016,
3,Yritysmuoto,Osakeyhtiö,01.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.01.2016,,
6,Viimeisin rekisteröintiajankohta,24.03.2023,24.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.01.2016,,
8,Yrityksen tila,Rekisterissä,01.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.11.2019,
11,Yhteystiedot,,12.12.2018,
12,Postiosoite,Puutarhakatu 20 C 4  33210  Tampere  Suomi,,
13,Puhelin,"050 5119 508, 050 5119 508",,
14,Sähköposti,satu.syvanen(a)psykoterapiaa.info,,
15,Www,http://www.psykoterapiaa.info,,
