,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,MP Retail Oy,26.01.2015,
1,Y-tunnus,2665334-1,,
2,Kotipaikka,Hämeenlinna,26.01.2015,
3,Yritysmuoto,Osakeyhtiö,26.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.01.2015,,
6,Viimeisin rekisteröintiajankohta,03.02.2023,03.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,26.01.2015,,
8,Yrityksen tila,Rekisterissä,26.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.07.2020,
11,Yhteystiedot,,01.09.2022,
12,Postiosoite,Purjeentekijänkuja 9 B 34  00210  Helsinki  Suomi,,
13,Puhelin,0505406763,,
14,Sähköposti,markus(a)laakso.net,,
