,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kuljetus J. Vasama Oy,09.09.2015,
1,Y-tunnus,2705372-7,,
2,Kotipaikka,Kemiönsaari,09.09.2015,
3,Yritysmuoto,Osakeyhtiö,09.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.09.2015,,
6,Lakkaamisajankohta,18.09.2019,18.09.2019,
7,Viimeisin rekisteröintiajankohta,18.09.2019,18.09.2019,
8,Yrityksen tiedot järjestelmässä alkaen,09.09.2015,,
9,Yrityksen tila,Lakannut,18.09.2019,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
