,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Beauty Power Oy,08.05.2015,
1,Y-tunnus,2687322-1,,
2,Kotipaikka,Helsinki,08.05.2015,
3,Yritysmuoto,Osakeyhtiö,08.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.05.2015,,
6,Viimeisin rekisteröintiajankohta,14.10.2022,14.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.05.2015,,
8,Yrityksen tila,Rekisterissä,08.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,07.03.2023,
12,Postiosoite,Pasilan puistotie 2 lh. 2  00240  Helsinki  Suomi,,
13,Käyntiosoite,Pasilan puistotie 2 lh. 2  00240  Helsinki  Suomi,,
14,Puhelin,"0415804429, 0469595837",,
15,Sähköposti,jukka.harju(a)fya.fi,,
